Station_ID,City,Install_Date,Charger_Type,Daily_Avg_Utilization_Hrs,Avg_Charging_Rate_INR,Electricity_Cost_INR,Total_Energy_Dispensed_kWh,Maintenance_Incidents,Total_Maintenance_Cost_INR,Operational_Status,Install_Cost_INR
EV-0550,Bangalore,2023/08/18,l2,5.278506045018339,16.992172941266713,8.574868869838383,36466.05668473628,1,19665.417885325904,Offline,174269.42623353613
EV-0551,Chennai,2022/09/29,DCFC,10.489524717134964,20.53671076845654,8.504866153177801,45705.97919592102,6,24661.775683229433,Active,1451060.3760463768
EV-0552,Coimbatore,09-02-2022,DCFC,10.412929831322192,19.43069234705329,7.60924158693548,52501.407798341424,1,9744.254813733667,Active,1680865.9612368685
EV-0553,Kochi,22-04-2022,L2,4.335333907177352,18.452045395004074,7.786162576862058,48937.80035074221,0,13111.724249526153,Active,187292.11785326095
EV-0554, BANGALORE ,2023/09/03,L2,4.701891655092584,19.382543069043376,9.312773117990059,,0,15482.328214046867,Offline,205311.06403980136
EV-0555,Coimbatore,2023/03/21,,45.428816551643365,19.260396738306788,6.48969524552975,64089.70158272704,4,22277.106940326335,Active,273407.4320723824
EV-0556,Coimbatore,2022/12/20,L2,6.839384699794163,18.140787004427647,7.9424179834512785,48064.08595157137,4,6088.152831786472,Active,167198.6244786886
EV-0557,Madurai,2024/01/17,L2,2.688236375030485,14.987277936723011,8.135246540351233,53141.020429968856,4,10639.279765500703,Active,275339.1045354319
EV-0558,Coimbatore,2022/11/18,L2,3.1161003596640167,18.85730145717807,7.223317139900884,41585.66033917352,2,20643.01696061088,Offline,245931.05258254323
EV-0559,Bangalore,2023/03/23,L2,5.847612917601855,21.646120732128328,7.8848633965087025,72634.10396360318,3,21800.83538896998,Active,201304.42719069048
EV-0560,Chennai,13-09-2023,L2,,15.282462673590953,7.088323539198116,44125.53342189709,3,,Offline,167671.08196015263
EV-0561,Hyderabad,08-06-2023,DCFC,,16.56842995972211,8.637169070701503,51120.39299889891,4,22692.00370611622,Active,1792117.0215181299
EV-0562,Coimbatore,2022/04/29,L2,31.082348867459263,19.35365394953202,6.661793344495621,65524.991631903205,7,11333.144227892852,Active,200327.1519118981
EV-0563,Madurai ,2023/01/30,DCFC,4.383470727166678,18.57718372546456,9.062333662420059,54200.63391589939,0,7453.802979681903,Active,1308541.4924747478
EV-0564,Coimbatore,2023/08/14,L2,8.328116266676016,19.322364319168578,7.926694842910442,53826.34544656222,3,18951.15137839564,Active,190156.5444712912
EV-0565,Kochi,14-07-2022,L2,8.889269890302707,17.101363584344675,7.5519661405662895,20395.167359050796,4,-119.03566605472952,Active,157943.37006769868
EV-0566,Bangalore,2022/09/18,L2,11.297502233046515,20.824916573184613,6.9953029003457265,60209.52502540827,4,21390.14595991064,Active,239251.26325450483
EV-0567,Kochi,15-02-2022,L2,11.205904646283695,18.59380113138042,9.030657795987464,50833.804103202354,3,10682.776968937109,Active,171791.41754307068
EV-0568,Hyderabad,2023/12/27,DCFC,8.465781774701117,19.893971044686115,7.348137865966041,58123.47654758825,3,-569.71033036893,Active,1611623.819248817
EV-0569,Chennai,2023/03/23,L2,9.06919418700258,19.140554821942192,6.8327514405055165,52748.19572553255,3,19199.090234800216,Active,182726.2464416958
EV-0570,Kochi,2022/01/02,DCFC,6.827755226714795,18.850989935921984,9.05146331900812,41612.63664315692,2,16504.888566158475,Active,1273893.2843932742
EV-0571,Kochi,17-06-2023,L2,7.799662130030672,19.75366731405626,7.095694186505342,63414.60749824392,2,22231.783545730716,Offline,178482.29793388015
EV-0572, BANGALORE ,06-07-2023,L2,,18.872975907933903,7.9055176858555125,52971.89916919874,4,12974.770713993617,Active,258204.9845551948
EV-0573,Hyderabad,2023/12/05,L2,7.4280321701420755,16.119601943808977,8.818803775737264,30659.202634356352,2,14646.920948392453,Active,199961.2019437796
EV-0574,Coimbatore,2024/01/07,L2,,20.67471365143193,8.157957602780954,69627.75734519244,4,16180.952307527486,Active,237467.99923335126
EV-0575,Kochi,30-01-2024,L2,4.164120978553722,20.136254572496366,9.730851545869974,28542.806534187923,4,19162.770696181004,Active,155799.27214826076
EV-0576,Chennai,2024/01/25,L2,4.834403189354431,14.28629921728438,7.165049631712322,63513.938513758134,4,14027.701343990986,Active,224286.66515313863
EV-0577,Bangalore,2023/11/18,L2,,17.191599430248644,7.789488663400259,72303.97657895311,4,19637.170719667043,Active,172303.1842053095
EV-0578,Chennai,2022/07/21,l2,6.874829175158478,20.584720924985614,7.866821859732318,33405.56846055106,4,23023.123540274733,Under Maintenance,222948.03408735397
EV-0579,Bangalore,2023/01/08,L2,4.95016453148776,14.846142907044332,8.621234952573996,48158.57319893168,2,12409.644237991644,Active,171203.86963292246
EV-0580,Hyderabad,2023/03/18,l2,12.518443959828048,20.38713376380149,9.288623127838093,46760.77630798735,2,14176.703101450483,Active,215563.36802090565
EV-0581,Coimbatore,2022/03/13,L2,6.9314852597871655,18.2175549286915,8.073616509628698,47435.43267228667,4,19838.79795888077,Active,166593.12303484324
EV-0582,Chennai,12-11-2023,l2,5.393187369538346,21.18056514066798,7.862336169639716,77453.57532849595,4,24637.64187068538,Active,182992.72766014436
EV-0583,Madurai,2022/12/05,l2,6.879047068401576,18.497706421849074,6.517008132170135,33579.216906243215,7,18179.796426905603,Active,239261.8403255782
EV-0584,Kochi,2023/10/01,L2,6.563566756529087,17.055864014008744,8.112381189796695,45401.494326815024,3,11068.818649828927,Offline,296499.09558152134
EV-0585,Hyderabad,2022/11/18,L2,6.969506369727721,19.11617132151828,7.349699990003547,72549.83748232627,2,15990.861348615586,Active,217377.7152587958
EV-0586,Chennai,2023/11/11,L2,2.5157074616224175,18.439229020980026,8.618436310598769,45155.767574912774,2,19800.966758827457,Under Maintenance,253076.05389142537
EV-0587, BANGALORE ,2022/05/08,L2,9.729866741417164,16.87829773171864,7.590315810781972,35963.30426200256,1,10937.157163135635,Active,230913.7006566563
EV-0588,Chennai,2024/01/08,DCFC,17.769732391976177,22.936686966022773,7.759361945629929,53945.22022654622,2,14412.148474955187,Active,1305900.7335108335
EV-0589,Bangalore,2022/11/04,L2,10.175801930091215,16.55780363683137,6.539731985416431,62084.60812560523,3,13275.084917218557,Active,159705.62952597768
EV-0590,Chennai,04-06-2023,L2,7.313579396340744,14.014089249880412,6.188547916237461,44107.38544777554,2,18298.16774219296,Active,171644.6103412919
EV-0591,Madurai,13-11-2022,L2,8.15620265041129,21.663397936242987,9.86098704018361,58315.52586211317,2,8153.928770789739,Active,282458.6593848851
EV-0592,Chennai,2023/11/14,L2,4.334432629981875,17.332873055368147,8.129683909565276,,1,11534.606061642135,Under Maintenance,211524.6472562705
EV-0593,Madurai ,23-02-2023,L2,,17.90645347806861,8.404335477630609,30184.593748721083,0,16368.299425736697,Active,242149.87148771866
EV-0594,Madurai,2022/12/01,l2,7.129469267234848,17.78418787074193,7.087705036817247,43398.70579621059,4,20452.59376824408,Active,229234.98490724375
EV-0595,Hyderabad,2023/02/17,DCFC,45.71034968199449,17.36069713168335,8.875523607178613,58850.26129987592,1,16451.053715477177,Under Maintenance,1346840.6863409884
EV-0596,Chennai,2023/12/15,L2,8.661861729102101,16.967615057473107,8.69513989590436,61422.46971477629,4,16873.42391966345,Active,208172.48139163968
EV-0597,Madurai,30-10-2022,l2,8.75862259022775,16.50636539500607,7.19757280557719,32269.75928812905,6,,Active,233319.75088630093
EV-0598,Kochi,2023/07/22,L2,6.651522089187332,18.62951952340913,6.940494564154613,60866.31057098869,1,22986.28905238156,Active,171171.27022136154
EV-0599,Bangalore,11-05-2022,L2,7.595956450321008,17.69602488464873,7.267472316172728,52497.605606521705,3,22427.559434327362,Active,208088.8560381651
EV-0600,Bangalore,2022/07/16,L2,3.9207074701660987,19.960724380667894,7.971717351292888,,2,4793.192019660111,Active,217046.33541041086
EV-0601,Chennai,2023/03/07,L2,9.607958593035896,19.465388103232307,8.167107003140226,29987.174719655024,5,15490.289562339385,Active,297768.9335514186
EV-0602,Hyderabad,2023/11/12,L2,4.252967029912746,16.644975612949192,8.038394008238651,53447.347323564885,3,19562.579322090434,Under Maintenance,202718.21539285767
EV-0603,Hyderabad,2023/01/24,DCFC,4.736435879802061,18.71704255214471,9.298730108640203,69343.4483624817,1,23498.9336551062,Active,1619148.1628716742
EV-0604,Kochi,2023/11/25,L2,6.6557891135763425,17.664323351757293,7.285043149903942,50532.83646166936,1,18204.933055926173,Active,170612.32497397022
EV-0605,Chennai,2024/02/06,L2,9.28629071054615,16.516679114732668,6.91333800897108,35976.18725890645,3,10704.068510697743,Active,159822.20727453288
EV-0606,Bangalore,2022/06/28,,9.284871583039152,19.878863141030266,8.00009902185182,21979.6656938086,2,11364.93565781544,Under Maintenance,280731.30210018455
EV-0607,Hyderabad,2023/09/23,L2,6.487938445237174,18.25734944138327,6.306915184169053,72942.36270332913,4,,Active,259610.23536085297
EV-0608,Chennai,2023/08/06,L2,8.432533405634528,17.68489995965904,8.695737498510619,65627.75915479643,5,16537.594406253043,Active,197624.89313918535
EV-0609,Hyderabad,2022/11/05,L2,2.2773538766777595,16.78886552715344,8.097963264476126,54531.152731574024,3,12600.889741877729,Active,225686.70043458435
EV-0610,Madurai,2023/02/20,DCFC,4.701700024676118,16.444126477853324,7.661961959090053,72169.90950898192,2,-223.31082536559734,Active,1345392.138822435
EV-0611,Hyderabad,2023/07/16,dcfc,4.752623901340997,22.47753604782909,7.606447126750861,53358.78649630392,4,9108.554930357812,Active,1482909.8228376308
EV-0612,Bangalore,01-01-2022,L2,9.630532274399544,19.168237299259992,8.909995782121232,42034.44574073475,1,12778.754392404357,Active,160549.58881311584
EV-0613,Coimbatore,2022/11/08,DCFC,8.136635407270019,16.317741925594365,8.87814793533853,58326.983675753145,4,8187.587550392282,Under Maintenance,1673508.391463589
EV-0614,Madurai ,2022/10/21,L2,6.961631939761502,19.075731796645627,7.753628141586646,37554.11485598313,2,8932.352759545991,Active,232025.47654049797
EV-0615,Kochi,2022/08/04,,7.204337659573435,20.624032353591076,8.591768823557878,35065.282732202286,3,25254.853152453477,Active,191827.5795130147
EV-0616,Bangalore,2023/03/17,L2,10.420848190075311,18.835035225060086,8.863370461840338,61574.10664410903,3,14956.890529178017,Active,279386.1531092185
EV-0617,Hyderabad,2023/08/17,DCFC,6.074550833733621,21.24804268426625,8.335526225624713,62836.38151346123,1,13069.426453107539,Active,1695989.8652784354
EV-0618,Chennai,2023/09/14,L2,3.2148317286649006,15.414373715860066,7.7945349803712745,30893.92579268886,2,18336.717138626853,Under Maintenance,188152.3651796457
EV-0619,Hyderabad,02-11-2023,L2,,14.51735590523958,8.3811677074906,31448.034763372154,2,20730.347113251923,Active,270936.92243788985
EV-0620,Bangalore,2022/11/26,L2,30.06228591653767,19.021034843707508,6.960913357070625,43324.254595504826,4,26203.078322275433,Active,262524.9474564686
EV-0621,Kochi,22-04-2023,L2,8.884179195414452,19.052992286747767,8.071105569293925,39330.42750230506,3,23526.86509015054,Active,262078.51816585043
EV-0622,Hyderabad,29-03-2023,L2,6.38808798153373,11.820999643491515,7.7668737443737434,57147.33144748053,2,17174.044148125024,Offline,293585.3417226041
EV-0623,Kochi,2023/03/29,L2,4.403276190740267,17.25284781759597,7.610134376206532,50720.74756648385,2,7335.960498283971,Under Maintenance,222992.56384529884
EV-0624,Chennai,2023/11/23,L2,7.5070543027074415,16.48267537123309,6.27347898813657,67473.59386454908,3,9987.588092965052,Active,251125.2060834982
EV-0625,Kochi,2022/08/07,l2,6.525437676853576,15.716107518593688,6.972402248587571,54758.86587850975,2,12990.707766625932,Active,273581.6045438706
EV-0626,Kochi,08-06-2023,L2,6.962355707186023,16.47791647078038,7.514105175874619,40331.34755492483,3,17532.816025346998,Active,221930.46675645397
EV-0627,Coimbatore,2023/04/30,,10.54142623529354,19.691575603198718,8.895039180638756,21633.067071703314,4,15471.582606392156,Active,222214.68042180088
EV-0628,Coimbatore,24-01-2024,L2,3.753243806538249,16.465189957420584,8.285823490403988,52691.83976415766,2,7634.866307107755,Active,197798.2131101027
EV-0629,Coimbator,23-06-2022,L2,7.214796651189956,16.533755730836315,8.939674248027902,24345.07834645584,2,6741.244861647412,Active,267123.8569240701
EV-0630,Kochi,2023/11/06,L2,4.452508274603308,15.262389382284642,9.24291338240013,40145.67144618746,1,16295.0402679187,Active,252929.3669528335
EV-0631,Kochi,2022/03/28,L2,0.023635067199855087,21.037819285031652,8.329309145249495,39174.098328549866,3,15600.202751747105,Active,217670.9849251575
EV-0632,Bangalore,2022/10/18,L2,6.377587027444441,19.369264730941268,8.140293410680297,42373.59327674853,3,13950.615661942451,Active,212900.49860981051
EV-0633,Kochi,12-06-2023,dcfc,6.577557342499517,13.515287594194199,7.027006003314789,30259.486101097133,3,17414.63027020046,Active,1558921.1374763153
EV-0634,Bangalore,2023/11/11,L2,8.058805257376896,16.535519841553626,9.986671264573308,39120.85087835076,4,21234.06230447297,Active,150975.17202426234
EV-0635,Bangalore,2023/10/11,L2,5.956148128540141,19.557035768789852,6.58215592828981,67188.56867677701,3,16550.34468332912,Active,229334.0949797765
EV-0636,Coimbatore,2023/09/27,L2,2.7774991121900703,21.062785097965673,8.118734088208495,67147.227313624,2,10291.748226012016,Active,212623.92785273993
EV-0637,Hyderabad,10-12-2022,L2,4.443921056862843,20.181677518733313,8.832799003545382,72987.49663198956,3,24576.09817834974,Active,269405.51398526464
EV-0638,Chennai,2022/04/06,L2,9.79239709171676,17.78863417948423,8.846737577531337,50152.19788615662,4,14118.457586883305,Active,231398.10844606822
EV-0639,Coimbatore,2024/02/09,,4.408430176773422,14.637246278413922,6.844910909560676,54068.2869334737,6,,Active,290505.90650733386
EV-0640,Coimbatore,2022/08/29,L2,10.458063824231266,20.24049798782262,7.58009699713241,67409.17126540488,3,11731.709808368516,Active,179421.11982914977
EV-0641,Hyderabad,2023/11/20,L2,9.124960731428459,17.90620629735899,7.201045227882337,27940.08564594324,3,9627.932256683587,Offline,298522.55105775595
EV-0642,Chennai,2022/11/14,DCFC,10.269987280487687,18.63772402923014,6.01956577043398,62084.427600555515,5,,Active,1649301.1715380303
EV-0643,Kochi,2022/08/19,DCFC,4.677302092243252,18.145159123583007,8.13032674174496,69535.17085093482,3,8936.028764657207,Active,1388734.2696153768
EV-0644,Madurai,2022/07/23,L2,9.119782422826447,15.788941000847464,7.282384603760023,36665.59510943564,5,-49.7054011195778,Active,225278.0570424977
EV-0645,Madurai,31-05-2022,l2,5.89772188726595,19.22850042444598,9.505482284711345,70739.5871840549,4,14218.701372382826,Active,203936.46018738742
EV-0646,Kochi,26-01-2022,DCFC,2.635874650750104,18.952918062226892,8.615174438188673,80865.74120452374,1,20511.744277478814,Active,1595055.3265182693
EV-0647,Coimbatore,2022/02/17,L2,7.905791551558146,17.648422314170404,8.041401950214107,61667.70005766243,3,10078.437832866512,Active,170225.12271783175
EV-0648,Chennai,08-09-2022,L2,7.543158619645466,19.442211599724974,7.527300467629131,58917.565529901854,4,27797.439447263623,Active,256725.8741067293
EV-0649,Coimbatore,2023/05/02,DCFC,9.344265506786945,15.752000905153388,8.115116069785675,33203.359263061124,2,21931.889036403038,Active,1423982.9866102862
EV-0650,Bangalore,2023/09/18,L2,,17.96199444823378,7.74412618408422,66038.05893561387,2,14908.880827646393,Active,294194.6961199414
EV-0651,Coimbatore,2024/02/26,L2,5.127132557385707,18.552254945871578,8.069539108893109,34616.14021044331,1,9444.590891443582,Active,198847.2729759507
EV-0652,Coimbatore,2022/03/16,DCFC,9.674197099005335,15.030144735729875,9.90163577083197,55546.112039605454,4,7014.510593601882,Active,1725491.9052309156
EV-0653,Kochi,12-04-2023,L2,9.917476081697108,18.385806778327893,6.935243844652322,57066.42660996537,1,14431.58162405448,Active,180813.48848928942
EV-0654,Kochi,01-03-2023,L2,7.083014909963019,19.96729029336259,7.831358131351727,556.2048202620572,3,15340.603234243996,Active,165422.15793465803
EV-0655,Kochi,2023/10/07,L2,6.65080478633243,17.893538151914264,8.706388400302224,56087.05075303627,2,13978.064429367789,Active,196885.46002844357
EV-0656,Madurai ,13-08-2023,DCFC,,18.43177019497131,7.5998591582141755,89322.12179717733,0,20346.61560146321,Active,1759336.618910678
EV-0657,Bangalore,2022/07/19,DCFC,8.966131459440858,19.624688078468335,9.580541840608369,18622.15366594293,3,33728.115721801645,Active,1362982.078447258
EV-0658,Kochi,2024/01/06,DCFC,8.401924104898384,17.724399782267454,8.678459153011838,,1,17363.369457767614,Active,1645473.160616912
EV-0659,Chennai,15-12-2023,L2,5.106799249093248,17.904405200911423,7.281109584830377,20793.269348980713,3,17632.329866272757,Active,180374.85744061426
EV-0660,Madurai,2023/01/29,dcfc,,16.146592970935068,8.204068702274983,36587.878417922344,3,13422.22368903852,Active,1514023.2884825827
EV-0661,Hyderabad,2023/05/22,DCFC,15.239694474000249,18.47012644535847,7.295391265812199,21053.347177695443,4,14975.409624666874,Under Maintenance,1730381.4776683785
EV-0662,Chennai,14-02-2023,L2,2.8414851039332785,17.83030303279044,7.203341685645905,52393.134904958264,3,17058.167267036748,Active,199856.8409816431
EV-0663,Chennai,07-09-2022,DCFC,21.85538128395353,19.498179590106645,7.859802020290419,61904.07204889392,5,20124.463779254016,Offline,1569751.6961022608
EV-0664,Kochi,01-06-2022,,5.73144138850435,19.626919908366478,9.263761161901781,56146.07949153638,4,18304.235853997245,Active,1744583.5759857264
EV-0665,Hyderabad,2023/11/03,L2,6.28859250214048,20.08241807802576,8.745445039784716,36047.262958136416,4,9719.121423811059,Offline,281073.56060300104
EV-0666,Hyderabad,2023/12/06,L2,4.819304319531003,17.483479298209737,7.977422393502744,40859.078651061085,3,11338.988573500868,Active,225144.27395390463
EV-0667,Madurai,06-01-2022,L2,8.45709291184473,14.146837828751767,8.781186194802393,54084.090291284585,1,9765.434518281072,Under Maintenance,199676.46211516016
EV-0668,Hyderabad,08-02-2024,L2,2.9005644672247892,19.983279492929547,8.26861871041583,,2,,Active,299440.7351704806
EV-0669,Bangalore,2024/02/28,L2,1.8991774094145697,19.36224192819482,6.830106974374712,30068.073372265375,0,,Active,203344.99827110337
EV-0670,Kochi,2022/04/20,L2,10.525428823446516,17.22941679062782,7.8548623808116895,46413.09409847058,3,20145.45568343662,Active,214290.39596707682
EV-0671,Hyderabad,2024/03/08,DCFC,4.490069002982556,19.609880399134674,7.9268404040185345,35829.376860913886,3,15207.160909784961,Active,1677195.2124049128
EV-0672,Madurai,12-03-2023,DCFC,8.365220298849211,15.602820394967516,8.761690336925962,56173.36875880464,1,8578.461341074577,Active,1624522.0989761977
EV-0673,Bangalore,2022/08/13,DCFC,6.815447653967028,20.56048042574055,7.4335294993979035,69480.46100475376,4,11985.296495698303,Active,1281326.930166909
EV-0674,Coimbatore,2022/06/30,L2,8.271052607236456,17.8327508964119,7.08733542433923,88963.75104058645,4,12920.012355412033,Active,162856.51401574258
EV-0675,Coimbatore,14-12-2023,L2,10.708866246946126,16.84214477399021,7.954453043213193,55071.00368209475,2,19172.005149889494,Active,170895.8800009137
EV-0676,Kochi,2023/06/15,l2,5.182196536462209,17.256596887522225,7.354575496005447,59689.58244229306,5,22014.8847239732,Active,150696.12382470103
EV-0677,Madurai,2023/04/21,L2,1.6663972330350472,18.037030027999574,7.676490780416364,41010.239850588085,4,7046.175015319036,Active,151431.64388735627
EV-0678,Coimbator,2022/02/21,DCFC,19.299572609894575,18.475975853401074,7.919120427108874,41939.34838667683,5,25292.643483525444,Active,1742066.2179245567
EV-0679,Madurai ,25-07-2023,DCFC,8.815610803812229,18.596560560798814,7.616955836275545,69260.8436981141,3,12990.637692620376,Under Maintenance,1258368.8210081174
EV-0680,Kochi,2022/09/13,L2,5.3160719155717295,17.64078511208375,8.963182742852817,45855.08299779833,4,13378.896075382418,Under Maintenance,238050.65408875397
EV-0681,Coimbatore,2022/05/05,DCFC,5.955119866828385,18.900479146922958,9.41429510600442,51094.21067908673,3,9678.790605452366,Offline,1597814.062994641
EV-0682,hydrabad,13-04-2023,DCFC,3.723369509375785,18.51655854866687,8.862910742958213,68344.63505192503,2,13899.683762735447,Active,1604228.678298609
EV-0683,Madurai,17-05-2022,,10.0506423311049,17.204854008851203,6.228802834845137,45970.592421701156,6,,Active,272968.9716255838
EV-0684,Coimbatore,2023/04/21,DCFC,5.163210980473387,16.903618751157474,7.358026337698166,72506.30656532223,1,13670.745382578232,Under Maintenance,1620911.8662670888
EV-0685,Hyderabad,2023/11/15,L2,2.953228656131316,19.716731085789675,7.821347880967805,58595.44004077108,3,20741.289212922704,Active,277461.1092218063
EV-0686,Hyderabad,2023/06/28,L2,7.034114703781179,19.54865207199581,6.153726740649924,56830.972564673226,2,18156.187599946836,Active,271819.8158704558
EV-0687,Kochi,2023/07/27,L2,4.349966596053651,18.614272710322528,7.124108282850719,40277.162793989846,4,24568.758053444893,Active,177406.96103449256
EV-0688,Chennai,2023/09/02,,3.92496356034223,20.348390931980404,7.8085700307674495,57636.88992575157,2,17631.786148509986,Active,239081.43380478316
EV-0689,Chennai,2022/11/21,L2,5.424751990595136,14.57734468766473,7.5510259188709385,43564.3107820063,3,,Active,237324.47941475554
EV-0690,Bangalore,2024/02/13,L2,6.715888288750927,17.371210716986592,8.008650177308919,57041.13284293557,2,17764.478037561923,Active,229191.60056214617
EV-0691,Kochi,2023/03/30,l2,3.0472256102131325,16.18736577533071,6.619171638723046,48472.624013593566,2,11121.009152923465,Active,222121.91839451488
EV-0692,Madurai ,2023/09/20,L2,,23.0125445302757,7.539717649283164,64502.14356476179,3,4569.858256196278,Active,163375.5715779575
EV-0693,Madurai,07-01-2024,L2,8.192899280164468,19.926439640791973,8.15190975072658,49523.43240804867,3,18980.855757320358,Active,165324.4850859333
EV-0694,Chennai,2023/06/01,,5.586592523068172,18.341876032683448,8.010201471424871,80567.86325355046,4,6023.354576314663,Active,285342.23556609347
EV-0695,Hyderabad,2023/03/13,l2,4.241641284257505,20.06998115769231,8.446893577647883,45866.79532406411,4,20608.00527648791,Active,244527.9658681798
EV-0696,Chennai,2023/07/16,L2,38.523766739525996,20.73255132751023,8.388574361997533,,2,18754.06871670908,Active,189347.58217470095
EV-0697,Chennai,02-04-2023,l2,8.748587601889305,20.71126338304814,7.592893031245835,55191.70680201881,2,10752.3942714478,Active,191895.05838201844
EV-0698,Chennai,2022/06/12,l2,8.361460067999198,20.343406970200707,8.120118883075122,66168.0658374121,4,12819.55168438869,Under Maintenance,241529.2247472945
EV-0699,Madurai,2024/02/01,L2,9.146260751127945,17.974919353435876,7.200006905304964,66051.4772724091,2,14942.306969379331,Active,211040.24619534932
EV-0700,Kochi,2023/05/02,L2,5.299056272549195,17.497269161032097,7.729771680972712,52501.72166603746,2,10389.143412898311,Offline,216198.6256477642
EV-0701,Madurai,2023/04/06,DCFC,-0.8123129479916926,16.57562164003863,6.944382528050294,55086.33741207178,8,17702.600946744853,Active,1497398.6293781516
EV-0702,Coimbatore,23-09-2022,L2,9.619527994790618,19.504894533458014,9.065424432276258,55108.07086058635,3,18143.348907910964,Active,170810.8780664617
EV-0703,Hyderabad,2024/02/09,,6.08200964231912,18.18212852934244,7.726505699469268,,3,7785.192799266313,Active,209002.56398454937
EV-0704,Kochi,2022/09/11,DCFC,8.165415163679155,17.663057938965608,9.063943446228063,65361.10162649145,4,10884.454964422432,Active,1678010.1876438158
EV-0705,Kochi,2023/10/15,DCFC,10.673071886600756,17.558677276544394,8.311496068688445,31132.15351818999,1,,Active,1315205.8659141567
EV-0706,Kochi,2022/10/11,dcfc,12.586021583094205,21.400385261269378,7.114337738343769,33860.019863228124,4,20702.90165485195,Active,1372543.049335157
EV-0707,Kochi,24-02-2024,DCFC,4.875446304647949,20.405360825683342,8.25110659900152,50825.40626782198,4,18261.424978240142,Active,1789703.128811663
EV-0708,Madurai,2024/03/07,,6.834899767914111,22.16078771225633,8.809718265087845,45202.103987816874,4,3345.408492370063,Active,268807.6185675437
EV-0709,Kochi,18-06-2023,l2,9.917091151513613,19.558032599784216,7.9224192083974865,61942.36099063174,3,13540.029111420863,Active,178533.105614297
EV-0710,Bangalore,12-05-2023,L2,,18.613908880509797,8.074029352341238,56710.29009005271,3,17363.368085017217,Under Maintenance,259723.06978401856
EV-0711,Hyderabad,04-10-2023,L2,5.04472101552393,18.44919509851015,7.448542691644922,52073.02080606038,2,11000.200912735225,Active,293311.7541118544
EV-0712,Kochi,2022/09/02,L2,5.0299035538528125,16.459396905477053,8.024103226477347,33116.990060419244,2,10612.938223007532,Active,286021.8225144673
EV-0713,Hyderabad,09-10-2022,L2,6.429774216479944,15.977162016497198,8.237898188802141,50398.40157295103,2,11265.226585058488,Active,268406.41160662635
EV-0714,Bangalore,2023/03/27,L2,5.949690799275075,19.51468204378575,7.42118418588149,49212.32796317875,2,13460.114374544413,Active,256849.0029062007
EV-0715,Bangalore,21-03-2022,DCFC,9.02792104984654,16.63064257903349,6.920704063320345,53332.80105353255,5,,Offline,1534795.3889360714
EV-0716,Hyderabad,01-01-2024,DCFC,4.085606460984351,18.922915507734473,9.287970499583194,,0,18299.65184863693,Under Maintenance,1755704.4264418522
EV-0717,Chennai,2022/10/20,L2,8.52985082098823,20.730933366190424,8.604120505984742,57842.26306990314,4,10696.492654440051,Active,246491.0990715444
EV-0718,Coimbatore,2022/08/29,DCFC,9.844577552415293,17.169092133938207,7.452341894628616,44801.584434396995,3,9819.206290090417,Active,1560697.5226266403
EV-0719,Chennai,2022/10/06,L2,10.206786985431037,22.520963269183156,8.219657257158055,56436.70197693668,6,13006.540499855366,Active,223952.31925514064
EV-0720,Chennai,2022/12/10,DCFC,9.53516899176982,16.5186097581118,6.5214213323270105,61940.713611286264,6,33591.87415535687,Active,1733596.6692116642
EV-0721,Madurai,24-11-2022,,8.634311680643194,20.48038951297969,6.022929026089644,41981.06752021439,1,17626.399342453915,Active,292815.23035656335
EV-0722,Chennai,2023/07/08,DCFC,12.76346656227499,19.349512362264726,9.0841330874778,38417.62294727772,6,26916.47875838053,Under Maintenance,1421821.6332055712
EV-0723,Kochi,2022/03/24,L2,5.073321628466687,20.888190499892303,8.229551140261542,57145.49234704008,6,16431.25635650388,Active,186954.47279361592
EV-0724,Madurai,2022/05/22,L2,8.33554554677049,16.26760477728062,7.952297530515383,30183.504789283557,3,10265.095277335104,Active,240271.03384483076
EV-0725,Madurai,2022/06/04,L2,4.958487364886258,23.114041833907223,8.232657204812952,66674.97132338093,2,11799.671081997383,Active,0.0
EV-0726,Bangalore,2022/08/25,l2,,18.14244983243419,11.226131658919702,50164.439256754624,1,10950.020344733071,Under Maintenance,237379.9245731721
EV-0727,Madurai ,28-01-2023,L2,3.0581757437409256,19.853295878598562,8.869095286245324,48278.623971524525,4,20457.800009426475,Active,163327.72276071462
EV-0728,Bangalore,2023/12/12,,5.3394472564169355,21.388974977893003,6.954559733625193,58190.238775268386,4,16476.683656413887,Active,223587.58194067632
EV-0729,Hyderabad,2022/06/06,L2,7.134653022536462,17.290675865009568,6.3196236080796755,57259.31780633145,3,6663.4714865231435,Active,243062.15620703006
EV-0730,Coimbatore,2023/12/25,L2,10.42233623919374,20.15145272589436,9.054535763359416,,2,22263.265391923465,Active,160516.4458909263
EV-0731,Madurai,2022/08/08,l2,5.616261384495783,16.957060709557016,8.856095854230007,63179.24615902871,4,13340.242844443703,Active,181042.9727922944
EV-0732,Hyderabad,2022/03/07,DCFC,3.9045771322826655,21.29392316091568,8.575060767550442,39914.175419746214,6,18266.89007260111,Active,1208073.1546450884
EV-0733,Hyderabad,01-03-2023,L2,10.243422427335313,16.97963853754253,7.187120969100607,60685.34739940438,3,20261.68970023209,Active,205289.80427792383
EV-0734,Kochi,2023/02/22,L2,5.238618907289456,18.57701396499152,8.363285389883975,33820.64792496387,2,2189.656582715981,Active,251415.69648812377
